field_collection_start_date,access_id,location_id,ShortName,ADD
40411,6998,SEAOUTFALL_6057,SEA40411,10
40202,14311,TFW003S8D_OF245,TFW40202,0
40412,29705,SNO_COM,SNO40412,10
40803,31179,SNO_COM,SNO40803,19
40668,25584,GM34921,GM340668,#N/A
40075,7848,SEAOUTFALL_6057,SEA40075,0
40108,9752,SEAOUTFALL_6057,SEA40108,0
40219,16036,SNO_LDR,SNO40219,2
40436,7384,SEAR1S8D_OUT,SEA40436,3
40248,104586,TFWFD1,TFW40248,1
40178,40758,SNO_HDR,SNO40178,0
40122,36491,TFW001S8D_OF235,TFW40122,2
40811,31873,SNO_COM,SNO40811,2
40114,34502,TFW001S8D_OF235,TFW40114,1
40481,35424,TFWFD1,TFW40481,1
40270,21444,TFW001S8D_OF235,TFW40270,0
41018,5642,SEAOUTFALL_6057,SEA41018,0
39935,5826,SEAOUTFALL_6057,SEA39935,2
40777,29898,TFW001S8D_OF235,TFW40777,27
40491,10749,SEAI1S8D_OUT,SEA40491,0
40447,32021,TFW001S8D_OF235,TFW40447,1
40959,17110,SNO_HDR,SNO40959,0
40270,103590,SEAOUTFALL_6057,SEA40270,1
39891,4517,SEAOUTFALL_6057,SEA39891,0
40657,23826,MH5171,MH540657,#N/A
41339,18895,SEACOMS8D_OUT,SEA41339,2
40452,9062,SEAI1S8D_OUT,SEA40452,2
40481,10299,SEAC1S8D_OUT,SEA40481,0
40637,22383,GM34921,GM340637,#N/A
40520,100245,SEAHDRS8D_OUT,SEA40520,0
41018,23492,TFWFD1,TFW41018,0
40818,9239,SEAI1S8D_OUT,SEA40818,0
40646,60936,tfw564S8D_OUT,tfw40646,0
40461,32859,TFWFD1,TFW40461,0
39935,5862,SEAOUTFALL_6057,SEA39935,2
40614,19542,TFW003S8D_OF245,TFW40614,0
40586,16570,GM34921,GM340586,#N/A
40620,201047,tfwCOMM_OUT,tfw40620,0
40777,104611,TFWFD1,TFW40777,27
40436,31094,SNO_LDR,SNO40436,1
40849,202996,tfwLORES_OUT,tfw40849,0
40262,60772,tfw564S8D_OUT,tfw40262,3
40109,34037,SNO_HDR,SNO40109,0
40262,60758,tfw564S8D_OUT,tfw40262,3
40606,102156,GM34921,GM340606,#N/A
40636,21783,SNO_COM,SNO40636,0
40826,9588,SEAC1S8D_OUT,SEA40826,0
40603,3971,SEAOUTFALL_6057,SEA40603,0
40114,10013,SEAR1S8D_OUT,SEA40114,0
40777,29856,TFWFD1,TFW40777,27
40294,24172,SEALDRS8D_OUT,SEA40294,1
40412,7096,SEAC1S8D_OUT,SEA40412,0
40620,200962,tfwHIRES_OUT,tfw40620,0
40548,13033,SNO_HDR,SNO40548,2
40299,25003,MH5171,MH540299,#N/A
40978,19206,LDR010,LDR40978,#N/A
40844,35003,TFWFD1,TFW40844,0
41368,201268,tfwCOMM_OUT,tfw41368,5
40088,9184,SEAOUTFALL_6057,SEA40088,0
40265,104013,GM34921,GM340265,#N/A
40130,61969,tfw564S8D_OUT,tfw40130,0
40294,5775,SEAI1S8D_OUT,SEA40294,1
40794,30893,SNO_COM,SNO40794,10
41018,23306,TFW001S8D_OF235,TFW41018,0
40491,102729,SEAI1S8D_OUT,SEA40491,0
40282,23151,SNO_COM,SNO40282,0
40959,17107,SNO_HDR,SNO40959,0
40586,16510,SEACOMS8D_OUT,SEA40586,4
40688,26610,TFWFD1,TFW40688,3
40603,3957,SEAOUTFALL_6057,SEA40603,0
40262,20905,SEAHDRS8D_OUT,SEA40262,1
41110,6857,SEAI1S8D_OUT,SEA41110,6
40442,100580,SEAOUTFALL_6048,SEA40442,1
40102,33489,TFW001S8D_OF235,TFW40102,0
40939,15495,SNO_LDR,SNO40939,0
40822,202430,tfwLORES_OUT,tfw40822,0
40476,202767,tfwLORES_OUT,tfw40476,0
40474,34223,SNO_COM,SNO40474,0
40281,22701,SEALDRS8D_OUT,SEA40281,2
40397,28893,SNO_COM,SNO40397,0
40547,12767,SNO_COM,SNO40547,1
40863,37773,SEALDRS8D_OUT,SEA40863,1
40940,15568,SNO_HDR,SNO40940,0
40397,102871,SNO_COM,SNO40397,0
40910,12311,SNO_COM,SNO40910,1
40499,11288,SEAR1S8D_OUT,SEA40499,0
40849,10537,SEAI1S8D_OUT,SEA40849,1
40248,19308,TFW001S8D_OF235,TFW40248,1
40868,38584,GM34921,GM340868,#N/A
40603,4053,SEAOUTFALL_6057,SEA40603,0
40868,38642,MH5171,MH540868,#N/A
40235,17661,SNO_HDR,SNO40235,0
40637,22401,GM34921,GM340637,#N/A
40826,32910,GM34921,GM340826,#N/A
40678,25949,MH5171,MH540678,#N/A
40265,21011,TFW001S8D_OF235,TFW40265,0
40626,4847,SEAC1S8D_OUT,SEA40626,1
40436,7447,SEAI1S8D_OUT,SEA40436,3
40447,101765,TFW001S8D_OF235,TFW40447,1
40653,23717,SNO_LDR,SNO40653,0
40688,26548,TFWFD1,TFW40688,3
40803,31284,SNO_COM,SNO40803,19
40483,35594,SNO_COM,SNO40483,0
40499,38472,LDR010,LDR40499,#N/A
40326,26823,TFW003S8D_OF245,TFW40326,0
40814,8312,SEAOUTFALL_6057,SEA40814,0
40488,203136,tfwLORES_OUT,tfw40488,0
40863,11207,SEAOUTFALL_6057,SEA40863,1
40678,104146,LDR010,LDR40678,#N/A
40601,200044,tfwLORES_OUT,tfw40601,2
40202,14349,TFWFD1,TFW40202,0
40634,5274,SEAC1S8D_OUT,SEA40634,0
40646,22821,TFW001S8D_OF235,TFW40646,0
40075,102934,SNO_HDR,SNO40075,1
40288,23625,SEALDRS8D_OUT,SEA40288,0
40416,30341,SNO_HDR,SNO40416,3
41032,25409,TFW001S8D_OF235,TFW41032,0
41128,29092,SEAHDRS8D_OUT,SEA41128,14
40075,31533,SNO_HDR,SNO40075,1
40161,40386,SNO_HDR,SNO40161,8
40657,23835,MH5171,MH540657,#N/A
40858,37182,SNO_HDR,SNO40858,2
40858,37148,SNO_COM,SNO40858,2
40299,100501,MH5171,MH540299,#N/A
40572,14982,SNO_COM,SNO40572,2
40844,10067,SEAI1S8D_OUT,SEA40844,3
40963,60465,tfw564S8D_OUT,tfw40963,2
40937,200435,tfwLORES_OUT,tfw40937,0
41082,27982,SEAHDRS8D_OUT,SEA41082,2
40247,60591,tfw564S8D_OUT,tfw40247,0
40978,102413,LDR010,LDR40978,#N/A
40973,200757,tfwCOMM_OUT,tfw40973,1
40821,202260,tfwCOMM_OUT,tfw40821,0
40586,16558,GM34921,GM340586,#N/A
40265,21094,MH5171,MH540265,#N/A
40665,105048,tfw564S8D_OUT,tfw40665,1
40937,15279,MH5171,MH540937,#N/A
40248,19329,TFW001S8D_OF235,TFW40248,1
40858,10868,SEAR1S8D_OUT,SEA40858,1
40982,19911,TFW003S8D_OF245,TFW40982,0
40826,9603,SEAC1S8D_OUT,SEA40826,0
40109,34121,TFW003S8D_OF245,TFW40109,1
40075,31839,SNO_COM,SNO40075,1
40555,200232,tfwCOMM_OUT,tfw40555,2
40465,61720,tfw564S8D_OUT,tfw40465,2
39869,3815,SEAR1S8D_OUT,SEA39869,0
41335,102365,SEALDRS8D_OUT,SEA41335,0
40996,21331,LDR010,LDR40996,#N/A
40826,9682,SEAOUTFALL_6057,SEA40826,0
40338,27201,TFWFD1,TFW40338,1
40214,15802,SEALDRS8D_OUT,SEA40214,0
40185,13253,TFW001S8D_OF235,TFW40185,1
40874,39085,MH5171,MH540874,#N/A
40822,202448,tfwLORES_OUT,tfw40822,0
40519,39692,SNO_LDR,SNO40519,3
40491,203260,tfwCOMM_OUT,tfw40491,1
40826,33230,SEALDRS8D_OUT,SEA40826,0
40959,101499,SNO_HDR,SNO40959,0
40910,12271,SNO_HDR,SNO40910,1
41236,38755,SEACOMS8D_OUT,SEA41236,1
40262,102950,SNO_HDR,SNO40262,1
40481,35535,SNO_LDR,SNO40481,0
40826,32891,GM34921,GM340826,#N/A
39896,4693,SEAOUTFALL_6057,SEA39896,0
40338,27144,TFW003S8D_OF245,TFW40338,1
40109,9839,SEAR1S8D_OUT,SEA40109,0
40569,14866,SEALDRS8D_OUT,SEA40569,0
40161,40291,SNO_COM,SNO40161,8
40248,19222,SNO_LDR,SNO40248,0
40412,29708,SNO_COM,SNO40412,10
40035,29367,SNO_HDR,SNO40035,0
40035,29317,SNO_LDR,SNO40035,0
40803,7617,SEAC1S8D_OUT,SEA40803,24
40075,102582,SEAOUTFALL_6057,SEA40075,0
40623,20302,SNO_COM,SNO40623,1
40668,25462,MH5171,MH540668,#N/A
40674,25714,MH5171,MH540674,#N/A
40512,39425,SNO_COM,SNO40512,0
40626,4885,SEAC1S8D_OUT,SEA40626,1
41072,27389,SNO_HDR,SNO41072,2
40333,26884,TFW003S8D_OF245,TFW40333,0
40678,26004,LDR010,LDR40678,#N/A
40547,12804,SNO_HDR,SNO40547,1
40863,38089,SEAHDRS8D_OUT,SEA40863,1
40338,27157,TFW003S8D_OF245,TFW40338,1
40563,100334,SEALDRS8D_OUT,SEA40563,1
40959,3515,SEAR1S8D_OUT,SEA40959,0
40188,13710,TFWFD1,TFW40188,0
40744,28610,SEACOMS8D_OUT,SEA40744,0
41310,15851,SEACOMS8D_OUT,SEA41310,0
40564,14185,SEAHDRS8D_OUT,SEA40564,2
40109,34196,TFWFD1,TFW40109,1
40088,9175,SEAOUTFALL_6057,SEA40088,0
40730,28487,SNO_LDR,SNO40730,2
41339,200805,tfwLORES_OUT,tfw41339,3
41082,27890,SNO_HDR,SNO41082,2
40178,40828,SNO_COM,SNO40178,0
40488,200163,tfwLORES_OUT,tfw40488,0
40178,12197,SEAC1S8D_OUT,SEA40178,0
40744,28730,SEALDRS8D_OUT,SEA40744,0
40937,15248,GM34921,GM340937,#N/A
40982,19792,TFWFD1,TFW40982,0
40862,62048,tfw564S8D_OUT,tfw40862,0
40572,14920,TFW001S8D_OF235,TFW40572,0
40688,26536,TFWFD1,TFW40688,3
40610,18980,LDR010,LDR40610,#N/A
40674,25673,GM34921,GM340674,#N/A
41049,26298,TFW003S8D_OF245,TFW41049,14
40262,20886,SEAHDRS8D_OUT,SEA40262,1
40523,101612,SNO_LDR,SNO40523,0
40499,38443,LDR010,LDR40499,#N/A
40874,39032,GM34921,GM340874,#N/A
40655,201645,tfwLORES_OUT,tfw40655,0
40586,16257,TFW003S8D_OF245,TFW40586,2
40421,30627,SNO_COM,SNO40421,0
40487,10654,SEAI1S8D_OUT,SEA40487,2
40511,39271,TFW003S8D_OF245,TFW40511,0
40844,101904,TFW003S8D_OF245,TFW40844,0
40499,102030,TFWFD1,TFW40499,0
40868,38594,MH5171,MH540868,#N/A
41258,40498,SEACOMS8D_OUT,SEA41258,0
40973,200747,tfwCOMM_OUT,tfw40973,1
40235,17678,SNO_HDR,SNO40235,0
40265,103131,TFW001S8D_OF235,TFW40265,0
40803,31389,SNO_HDR,SNO40803,19
40262,20744,SNO_HDR,SNO40262,1
40262,5055,SEAR1S8D_OUT,SEA40262,1
40917,13563,TFWFD1,TFW40917,0
40973,101815,TFW001S8D_OF235,TFW40973,1
40844,202843,tfwLORES_OUT,tfw40844,0
40967,101704,SNO_LDR,SNO40967,0
40658,60995,tfw564S8D_OUT,tfw40658,0
41339,200816,tfwLORES_OUT,tfw41339,3
40625,20435,GM34921,GM340625,#N/A
40973,18574,TFW003S8D_OF245,TFW40973,1
40849,101005,SEAI1S8D_OUT,SEA40849,1
40956,3342,SEAC1S8D_OUT,SEA40956,0
40075,7884,SEAOUTFALL_6057,SEA40075,0
40822,202316,tfwCOMM_OUT,tfw40822,0
40564,14143,TFWFD1,TFW40564,0
40982,103002,SNO_HDR,SNO40982,0
39935,5878,SEAOUTFALL_6057,SEA39935,2
40610,18948,LDR010,LDR40610,#N/A
40646,23011,MH5171,MH540646,#N/A
40874,39031,GM34921,GM340874,#N/A
40677,6167,SEAR1S8D_OUT,SEA40677,1
40978,19172,LDR010,LDR40978,#N/A
40456,202221,tfwCOMM_OUT,tfw40456,4
40903,103692,SEAI1S8D_OUT,SEA40903,0
40122,36440,TFWFD1,TFW40122,2
40421,61457,tfw564S8D_OUT,tfw40421,20
40630,21188,SNO_LDR,SNO40630,0
40289,23724,SEALDRS8D_OUT,SEA40289,0
40086,8541,SEAOUTFALL_6057,SEA40086,0
40519,39740,SNO_LDR,SNO40519,3
40288,23655,SEALDRS8D_OUT,SEA40288,0
41297,14245,SEAHDRS8D_OUT,SEA41297,12
40411,7033,SEAOUTFALL_6057,SEA40411,10
40862,60088,tfw564S8D_OUT,tfw40862,0
40109,104543,TFW003S8D_OF245,TFW40109,1
40973,18808,GM34921,GM340973,#N/A
40299,104144,LDR010,LDR40299,#N/A
40973,18819,MH5171,MH540973,#N/A
40547,12757,SNO_COM,SNO40547,1
40837,202738,tfwCOMM_OUT,tfw40837,5
40269,5235,SEAI1S8D_OUT,SEA40269,0
40436,7490,SEAC1S8D_OUT,SEA40436,3
40032,105267,tfw564S8D_OUT,tfw40032,25
40844,100886,SEAC1S8D_OUT,SEA40844,3
40803,31368,SNO_LDR,SNO40803,19
40939,15418,TFW001S8D_OF235,TFW40939,0
40416,30378,SNO_HDR,SNO40416,3
40858,10875,SEAC1S8D_OUT,SEA40858,1
40219,16016,SNO_LDR,SNO40219,2
40491,203229,tfwCOMM_OUT,tfw40491,1
40315,26056,MH5171,MH540315,#N/A
41018,201564,tfwLORES_OUT,tfw41018,0
40956,100915,SEAC1S8D_OUT,SEA40956,0
40499,11250,SEAR1S8D_OUT,SEA40499,0
40978,200910,tfwLORES_OUT,tfw40978,3
40688,26794,SNO_HDR,SNO40688,2
40912,102914,SNO_COM,SNO40912,0
40967,18066,SNO_COM,SNO40967,0
40858,37242,TFW001S8D_OF235,TFW40858,3
40601,17767,GM34921,GM340601,#N/A
40499,203432,tfwCOMM_OUT,tfw40499,0
40868,38702,LDR010,LDR40868,#N/A
40777,29905,TFW001S8D_OF235,TFW40777,27
40959,16950,MH5171,MH540959,#N/A
40826,33094,TFW003S8D_OF245,TFW40826,0
40688,104483,SNO_LDR,SNO40688,2
40826,33001,SEACOMS8D_OUT,SEA40826,0
40586,16616,MH5171,MH540586,#N/A
41072,27379,SNO_HDR,SNO41072,2
40178,101217,SNO_COM,SNO40178,0
40361,100711,SEAOUTFALL_6057,SEA40361,0
40548,101621,SNO_LDR,SNO40548,2
40940,15616,SNO_HDR,SNO40940,0
41082,6632,SEAC1S8D_OUT,SEA41082,2
40844,34768,TFW001S8D_OF235,TFW40844,0
40085,32118,SNO_HDR,SNO40085,8
40519,11692,SEAI1S8D_OUT,SEA40519,4
40436,102847,SEAR1S8D_OUT,SEA40436,3
40360,28406,GM34921,GM340360,#N/A
40281,22748,SEALDRS8D_OUT,SEA40281,2
40659,24710,SEACOMS8D_OUT,SEA40659,0
39951,26175,SNO_LDR,SNO39951,2
40858,10926,SEAC1S8D_OUT,SEA40858,1
40499,11264,SEAR1S8D_OUT,SEA40499,0
40523,39981,SNO_COM,SNO40523,0
40811,31897,SNO_COM,SNO40811,2
40523,39834,TFW001S8D_OF235,TFW40523,0
40863,203338,tfwLORES_OUT,tfw40863,1
40178,12154,SEAI1S8D_OUT,SEA40178,0
40862,62021,tfw564S8D_OUT,tfw40862,0
40436,100944,SEAC1S8D_OUT,SEA40436,3
40937,200424,tfwLORES_OUT,tfw40937,0
40452,9045,SEAI1S8D_OUT,SEA40452,2
40299,25119,LDR010,LDR40299,#N/A
40548,13202,MH5171,MH540548,#N/A
40511,11429,SEAR1S8D_OUT,SEA40511,0
40849,35871,SEALDRS8D_OUT,SEA40849,1
41072,27253,SNO_COM,SNO41072,2
40474,34325,SEALDRS8D_OUT,SEA40474,0
40844,10220,SEAOUTFALL_6057,SEA40844,3
40235,17673,SNO_HDR,SNO40235,0
40606,18336,GM34921,GM340606,#N/A
40637,22262,TFWFD1,TFW40637,0
40849,103408,GM34921,GM340849,#N/A
40122,36694,SEAHDRS8D_OUT,SEA40122,0
40188,13640,SEALDRS8D_OUT,SEA40188,0
40771,29498,SNO_LDR,SNO40771,14
40844,34927,SNO_COM,SNO40844,3
40248,100957,SEAI1S8D_OUT,SEA40248,0
40075,7829,SEAOUTFALL_6057,SEA40075,0
40436,7342,SEAR1S8D_OUT,SEA40436,3
40035,101537,SNO_LDR,SNO40035,0
40479,34747,LDR010,LDR40479,#N/A
40658,5695,SEAOUTFALL_6057,SEA40658,0
40780,30234,TFW003S8D_OF245,TFW40780,1
40130,61957,tfw564S8D_OUT,tfw40130,0
40982,19969,SNO_COM,SNO40982,0
40491,203282,tfwCOMM_OUT,tfw40491,1
41049,201901,tfwCOMM_OUT,tfw41049,14
40646,23075,SEACOMS8D_OUT,SEA40646,1
40344,27504,SEALDRS8D_OUT,SEA40344,2
41082,27862,SNO_LDR,SNO41082,2
40659,24631,TFW003S8D_OF245,TFW40659,0
41072,27339,SNO_LDR,SNO41072,2
40606,18411,TFW001S8D_OF235,TFW40606,0
40338,27178,TFWFD1,TFW40338,1
41028,101927,TFW003S8D_OF245,TFW41028,0
40959,16968,MH5171,MH540959,#N/A
40822,200097,tfwHIRES_OUT,tfw40822,0
40967,17895,GM34921,GM340967,#N/A
40849,35890,SEALDRS8D_OUT,SEA40849,1
40548,13128,LDR010,LDR40548,#N/A
40409,29531,TFW003S8D_OF245,TFW40409,8
41341,19060,SEALDRS8D_OUT,SEA41341,0
40982,19821,TFW001S8D_OF235,TFW40982,0
40519,39726,SNO_LDR,SNO40519,3
40202,14531,SNO_HDR,SNO40202,2
40586,16249,TFW003S8D_OF245,TFW40586,2
40142,39014,TFWFD1,TFW40142,0
40665,25311,SNO_LDR,SNO40665,1
40035,6912,SEAOUTFALL_6057,SEA40035,14
40499,11359,SEAOUTFALL_6057,SEA40499,0
40803,61509,tfw564S8D_OUT,tfw40803,24
40262,20604,SEACOMS8D_OUT,SEA40262,1
40421,7121,SEAR1S8D_OUT,SEA40421,3
40822,202296,tfwCOMM_OUT,tfw40822,0
40646,100490,MH5171,MH540646,#N/A
40483,35692,SEACOMS8D_OUT,SEA40483,0
40547,12791,SNO_HDR,SNO40547,1
40499,38235,TFW003S8D_OF245,TFW40499,0
40270,21644,SEAHDRS8D_OUT,SEA40270,1
40677,6164,SEAR1S8D_OUT,SEA40677,1
40844,34793,TFW001S8D_OF235,TFW40844,0
41241,39139,SEALDRS8D_OUT,SEA41241,3
40668,25470,MH5171,MH540668,#N/A
40519,39702,SNO_LDR,SNO40519,3
40819,61633,tfw564S8D_OUT,tfw40819,0
40460,32823,MH5171,MH540460,#N/A
40248,4184,SEAI1S8D_OUT,SEA40248,0
40481,35522,SNO_LDR,SNO40481,0
40270,60823,tfw564S8D_OUT,tfw40270,0
40232,3550,SEAR1S8D_OUT,SEA40232,4
41128,29065,SEAHDRS8D_OUT,SEA41128,14
40626,4828,SEAI1S8D_OUT,SEA40626,1
40487,10620,SEAR1S8D_OUT,SEA40487,2
41082,6673,SEAC1S8D_OUT,SEA41082,2
40459,9511,SEAI1S8D_OUT,SEA40459,9
40323,26373,TFW001S8D_OF235,TFW40323,0
40572,14911,TFW001S8D_OF235,TFW40572,0
40814,8267,SEAOUTFALL_6065,SEA40814,0
40858,104492,SNO_LDR,SNO40858,2
40646,60939,tfw564S8D_OUT,tfw40646,0
40421,7259,SEAC1S8D_OUT,SEA40421,3
40511,39169,SEALDRS8D_OUT,SEA40511,0
40637,102442,MH5171,MH540637,#N/A
40844,202884,tfwCOMM_OUT,tfw40844,0
40459,32724,TFW001S8D_OF235,TFW40459,7
40491,10793,SEAI1S8D_OUT,SEA40491,0
40814,8349,SEAOUTFALL_6057,SEA40814,0
40270,5419,SEAOUTFALL_6057,SEA40270,1
40803,7722,SEAOUTFALL_6057,SEA40803,24
40459,9399,SEAR1S8D_OUT,SEA40459,9
40917,13564,TFWFD1,TFW40917,0
40844,10112,SEAC1S8D_OUT,SEA40844,3
41200,103469,SEAHDRS8D_OUT,SEA41200,1
40262,4924,SEAI1S8D_OUT,SEA40262,1
40142,38927,TFW003S8D_OF245,TFW40142,0
40294,101574,SNO_LDR,SNO40294,0
40232,17341,SEALDRS8D_OUT,SEA40232,4
40214,15801,SEALDRS8D_OUT,SEA40214,0
40491,10773,SEAI1S8D_OUT,SEA40491,0
41110,6868,SEAI1S8D_OUT,SEA41110,6
40511,39198,TFW001S8D_OF235,TFW40511,0
40235,17683,SNO_HDR,SNO40235,0
40646,22883,TFWFD1,TFW40646,0
40844,34953,SNO_COM,SNO40844,3
40100,33278,SEACOMS8D_OUT,SEA40100,0
41082,6619,SEAC1S8D_OUT,SEA41082,2
40283,23262,MH5171,MH540283,#N/A
41072,27320,SNO_LDR,SNO41072,2
40459,9468,SEAI1S8D_OUT,SEA40459,9
40435,103842,SNO_LDR,SNO40435,0
40438,103811,SNO_HDR,SNO40438,0
41200,33663,SEACOMS8D_OUT,SEA41200,1
40416,30338,SNO_HDR,SNO40416,3
40491,200051,tfwCOMM_OUT,tfw40491,1
40940,15523,SNO_COM,SNO40940,0
40523,39819,TFW001S8D_OF235,TFW40523,0
41297,14271,SEAHDRS8D_OUT,SEA41297,12
40973,18795,LDR010,LDR40973,#N/A
40452,102722,SEAI1S8D_OUT,SEA40452,2
40646,22868,TFWFD1,TFW40646,0
40849,36174,SEACOMS8D_OUT,SEA40849,1
40262,20818,SEALDRS8D_OUT,SEA40262,1
40803,7592,SEAC1S8D_OUT,SEA40803,24
40270,21550,SEACOMS8D_OUT,SEA40270,1
40487,10699,SEAOUTFALL_6057,SEA40487,2
40996,21264,LDR010,LDR40996,#N/A
40688,26539,TFWFD1,TFW40688,3
40481,104591,TFWFD1,TFW40481,1
40704,201983,tfwHIRES_OUT,tfw40704,1
40086,8519,SEAOUTFALL_6057,SEA40086,0
41339,200807,tfwLORES_OUT,tfw41339,3
40959,17171,SNO_LDR,SNO40959,0
41310,15870,SEACOMS8D_OUT,SEA41310,0
40917,13534,TFWFD1,TFW40917,0
41002,21887,TFW003S8D_OF245,TFW41002,0
40643,60858,tfw564S8D_OUT,tfw40643,2
40474,34265,SNO_HDR,SNO40474,0
40688,26471,SNO_LDR,SNO40688,2
40109,34026,SNO_HDR,SNO40109,0
40844,10025,SEAI1S8D_OUT,SEA40844,3
40045,101866,TFW003S8D_OF245,TFW40045,5
40973,18821,MH5171,MH540973,#N/A
40188,13702,TFWFD1,TFW40188,0
40232,100932,SEAC1S8D_OUT,SEA40232,4
40122,36474,TFW001S8D_OF235,TFW40122,2
40677,25835,TFWFD1,TFW40677,1
40996,103528,LDR010,LDR40996,#N/A
40626,4819,SEAI1S8D_OUT,SEA40626,1
41361,201058,tfwHIRES_OUT,tfw41361,0
40863,38004,SEACOMS8D_OUT,SEA40863,1
40122,36661,SEAHDRS8D_OUT,SEA40122,0
40497,37445,SNO_HDR,SNO40497,0
40646,23020,MH5171,MH540646,#N/A
40248,19447,TFWFD1,TFW40248,1
40294,24279,SNO_HDR,SNO40294,0
41002,21996,TFWFD1,TFW41002,0
40987,60718,tfw564S8D_OUT,tfw40987,0
40868,62128,tfw564S8D_OUT,tfw40868,0
41346,102368,SEALDRS8D_OUT,SEA41346,0
40822,200200,tfwCOMM_OUT,tfw40822,0
40586,16422,TFWFD1,TFW40586,2
40868,103908,TFW001S8D_OF235,TFW40868,0
40299,102166,GM34921,GM340299,#N/A
40849,36299,MH5171,MH540849,#N/A
40497,37394,SNO_COM,SNO40497,0
40161,40286,SNO_COM,SNO40161,8
40658,5692,SEAOUTFALL_6057,SEA40658,0
40844,35148,SNO_HDR,SNO40844,3
40637,22517,MH5171,MH540637,#N/A
40863,101690,SNO_LDR,SNO40863,0
40161,11890,SEAI1S8D_OUT,SEA40161,5
41023,201679,tfwCOMM_OUT,tfw41023,3
40086,61570,tfw564S8D_OUT,tfw40086,0
40614,19642,SNO_LDR,SNO40614,0
40636,21723,TFW001S8D_OF235,TFW40636,0
40858,37287,TFW003S8D_OF245,TFW40858,3
40665,103154,TFW001S8D_OF235,TFW40665,1
40075,31602,SNO_LDR,SNO40075,1
40665,61116,tfw564S8D_OUT,tfw40665,1
41382,200067,tfwCOMM_OUT,tfw41382,3
40849,10507,SEAI1S8D_OUT,SEA40849,1
40511,11530,SEAI1S8D_OUT,SEA40511,0
40688,26464,TFW001S8D_OF235,TFW40688,3
40476,202807,tfwLORES_OUT,tfw40476,0
40982,19895,TFW003S8D_OF245,TFW40982,0
40932,102821,SEAR1S8D_OUT,SEA40932,1
41330,17559,SEACOMS8D_OUT,SEA41330,2
40499,203444,tfwCOMM_OUT,tfw40499,0
40794,101357,SNO_COM,SNO40794,10
40863,37752,SEALDRS8D_OUT,SEA40863,1
40844,34904,SEALDRS8D_OUT,SEA40844,3
40849,35987,SNO_LDR,SNO40849,1
40421,7106,SEAR1S8D_OUT,SEA40421,3
41002,201142,tfwCOMM_OUT,tfw41002,0
40075,7877,SEAOUTFALL_6057,SEA40075,0
40358,100323,SEALDRS8D_OUT,SEA40358,2
40959,3518,SEAR1S8D_OUT,SEA40959,0
40564,14183,SEAHDRS8D_OUT,SEA40564,2
40940,15544,SNO_COM,SNO40940,0
40844,10106,SEAC1S8D_OUT,SEA40844,3
40606,18323,GM34921,GM340606,#N/A
41252,39780,SEACOMS8D_OUT,SEA41252,0
40572,14990,SNO_LDR,SNO40572,2
40435,31068,SNO_LDR,SNO40435,0
40858,11037,SEAI1S8D_OUT,SEA40858,1
40523,39867,TFWFD1,TFW40523,0
40459,61714,tfw564S8D_OUT,tfw40459,7
40749,202120,tfwCOMM_OUT,tfw40749,3
40634,5346,SEAC1S8D_OUT,SEA40634,0
40646,22895,TFWFD1,TFW40646,0
40294,100470,MH5171,MH540294,#N/A
40262,20860,SNO_COM,SNO40262,1
40491,203202,tfwHIRES_OUT,tfw40491,1
40185,13265,TFW001S8D_OF235,TFW40185,1
40519,103488,SEALDRS8D_OUT,SEA40519,4
40803,7742,SEAOUTFALL_6057,SEA40803,24
40178,12226,SEAR1S8D_OUT,SEA40178,0
40833,33561,SNO_LDR,SNO40833,4
40122,36362,SNO_HDR,SNO40122,1
41065,27011,TFWFD1,TFW41065,2
41128,29163,SEACOMS8D_OUT,SEA41128,14
40474,34206,SNO_COM,SNO40474,0
40519,100133,SEACOMS8D_OUT,SEA40519,4
40202,103882,TFW001S8D_OF235,TFW40202,0
40744,100356,SEALDRS8D_OUT,SEA40744,0
40182,12659,TFW003S8D_OF245,TFW40182,0
40294,24315,SNO_LDR,SNO40294,0
41082,27779,SNO_LDR,SNO41082,2
40499,11367,SEAOUTFALL_6057,SEA40499,0
40563,102339,SEALDRS8D_OUT,SEA40563,1
40270,21488,TFW001S8D_OF235,TFW40270,0
40849,36177,SEACOMS8D_OUT,SEA40849,1
40646,23047,LDR010,LDR40646,#N/A
40500,38501,GM34921,GM340500,#N/A
40323,26351,TFW001S8D_OF235,TFW40323,0
40665,104523,TFW001S8D_OF235,TFW40665,1
40659,100256,SEAHDRS8D_OUT,SEA40659,0
40294,24386,LDR010,LDR40294,#N/A
40202,14425,TFW001S8D_OF235,TFW40202,0
41128,29237,SEALDRS8D_OUT,SEA41128,14
40338,104554,TFW003S8D_OF245,TFW40338,1
40722,28194,MH5171,MH540722,#N/A
40436,7481,SEAC1S8D_OUT,SEA40436,3
40844,202841,tfwLORES_OUT,tfw40844,0
40868,38675,MH5171,MH540868,#N/A
40822,202360,tfwHIRES_OUT,tfw40822,0
41335,100200,SEACOMS8D_OUT,SEA41335,0
40270,21493,TFW001S8D_OF235,TFW40270,0
40547,12775,SNO_COM,SNO40547,1
40963,3678,SEAR1S8D_OUT,SEA40963,1
40668,25490,LDR010,LDR40668,#N/A
40959,16963,MH5171,MH540959,#N/A
40963,60447,tfw564S8D_OUT,tfw40963,2
40779,30084,TFWFD6,TFW40779,0
